customer_id,age_group,home_location,credit_score,account_age_years,account_type,avg_monthly_income,mobile_banking_user,primary_device,primary_os,primary_browser,avg_transaction_amount,transaction_frequency,employment_status,preferred_transaction_types,international_activity,risk_score
GIME000639,26-35,Pokhara,769,5,Savings,77840.77503174182,True,Android Tablet,Android,Safari,16616.050256857045,15,Self-employed,"['Wallet Load - eSewa', 'Mobile Recharge', 'Cable TV Payment', 'Cheque Deposit', 'Internet Bill Payment', 'Wallet Load - IME Pay', 'Branch Deposit']",True,22
GIME000640,46-55,Dharan,737,6,Fixed Deposit,36982.49254608507,True,iPhone,iOS,Brave,4832.845657520486,20,Employed,"['Mobile Recharge', 'Cable TV Payment', 'Wallet Load - IME Pay', 'ATM Withdrawal', 'Hotel Booking Payment', 'Electricity Bill Payment', 'Cheque Payment']",False,26
GIME000641,36-45,Chitwan,552,6,Current,107519.54732823698,True,Android Tablet,Android,Chrome,22311.248016822374,19,Employed,"['Internet Bill Payment', 'Insurance Premium Payment', 'Wallet Load - IME Pay', 'Branch Withdrawal', 'Wallet Load - Khalti', 'Inward Remittance']",False,6
GIME000642,56-65,Kathmandu,764,1,Fixed Deposit,24333.353387553754,True,Android Phone,Android,Safari,5945.555783598551,10,Employed,"['Internet Bill Payment', 'Water Bill Payment', 'Branch Deposit', 'Hotel Booking Payment', 'Airline Ticket Payment', 'Electricity Bill Payment', 'Wallet Load - Khalti', 'Branch Withdrawal']",False,10
GIME000643,26-35,Bhaktapur,739,11,Current,118728.63869946526,True,iPhone,iOS,Brave,45034.69849187083,5,Retired,"['ATM Withdrawal', 'Wallet Load - Khalti', 'Cheque Payment', 'POS Transaction', 'Branch Deposit', 'Mobile Recharge']",False,32
GIME000644,46-55,Kaski,588,12,Savings,15000.0,True,Laptop,macOS,Opera,2578.6908520910015,5,Employed,"['Branch Withdrawal', 'Mobile Banking Bill Payment', 'Airline Ticket Payment', 'Wallet Load - eSewa', 'Wallet Load - IME Pay', 'Loan Payment', 'Electricity Bill Payment']",False,13
GIME000645,18-25,Pokhara,632,10,Current,90734.12732810221,True,iPhone,iOS,Safari,29842.262202335733,11,Employed,"['Wallet Load - eSewa', 'Insurance Premium Payment', 'Mobile Recharge', 'Internet Bill Payment', 'Cable TV Payment', 'Cheque Payment', 'Branch Deposit', 'Branch Withdrawal']",False,19
GIME000646,26-35,Janakpur,700,3,Current,111260.4209062006,True,iPhone,iOS,Chrome,27238.61116283159,23,Employed,"['Hotel Booking Payment', 'Wallet Load - eSewa', 'Cable TV Payment']",False,11
GIME000647,46-55,Hetauda,646,6,Savings,64232.81213446653,False,,,,7046.1454822256355,11,Employed,"['Branch Withdrawal', 'Cheque Payment', 'Branch Deposit', 'Wallet Load - IME Pay']",False,37
GIME000648,36-45,Jhapa,843,5,Current,76625.0926145761,True,Desktop,macOS,Firefox,14280.147342918803,17,Employed,"['Inward Remittance', 'POS Transaction', 'ATM Withdrawal', 'Interest Credit', 'Loan Payment']",False,13
GIME000649,26-35,Palpa,626,9,Savings,76051.80793572463,True,iPad,iOS,Firefox,11740.503680624755,15,Self-employed,"['School Fee Payment', 'Insurance Premium Payment', 'Cheque Payment', 'Wallet Load - Khalti', 'Wallet Load - IME Pay', 'Mobile Recharge', 'Hotel Booking Payment']",False,5
GIME000650,46-55,Mustang,483,6,Savings,29669.512756347955,True,Laptop,Linux,Samsung Internet,3432.1870453276256,10,Employed,"['QR Payment', 'Wallet Load - IME Pay', 'Mobile Recharge']",True,68
GIME000651,46-55,Jhapa,460,6,Current,70771.28317520111,True,iPad,iOS,Firefox,7933.289005339893,9,Employed,"['Outward Remittance', 'Internet Bill Payment', 'Cheque Deposit', 'Cheque Payment', 'Airline Ticket Payment']",True,42
GIME000652,26-35,Nawalparasi,603,1,Current,110079.0452032173,True,Android Phone,Android,Safari,22071.131575073246,11,Employed,"['Loan Payment', 'Branch Withdrawal', 'POS Transaction', 'Insurance Premium Payment', 'Hotel Booking Payment']",True,27
GIME000653,36-45,Pokhara,580,7,Savings,63144.02202592108,False,,,,13460.76451119841,14,Self-employed,"['Loan Payment', 'Water Bill Payment', 'Inward Remittance', 'Internet Bill Payment']",False,14
GIME000654,18-25,Pokhara,612,5,Current,89708.1236984301,True,Desktop,Windows,Opera,28660.06817313167,9,Self-employed,"['Electricity Bill Payment', 'Wallet Load - IME Pay', 'Airline Ticket Payment']",True,27
GIME000655,65+,Chitwan,600,4,Savings,55899.71535778287,True,iPad,iOS,Firefox,18359.57114950349,6,Employed,"['Branch Deposit', 'Mobile Banking Bill Payment', 'Mobile Banking Transfer', 'Airline Ticket Payment', 'POS Transaction', 'QR Payment']",True,9
GIME000656,18-25,Biratnagar,680,8,Savings,45605.0357527769,True,Laptop,macOS,Firefox,14276.746739330883,2,Self-employed,"['Cheque Payment', 'Airline Ticket Payment', 'School Fee Payment']",True,20
GIME000657,26-35,Hetauda,756,5,Savings,50986.49673399118,True,Desktop,macOS,Brave,12379.838138395742,16,Student,"['Cheque Payment', 'Wallet Load - Khalti', 'Loan Payment', 'POS Transaction', 'Wallet Load - IME Pay', 'Mobile Banking Transfer']",True,29
GIME000658,36-45,Dhangadhi,641,12,Savings,48299.16711482324,True,iPhone,iOS,Samsung Internet,11998.782033353771,7,Employed,"['ATM Withdrawal', 'Insurance Premium Payment', 'Branch Deposit', 'Internet Bill Payment', 'Wallet Load - Khalti']",False,24
GIME000659,18-25,Dhangadhi,596,4,Savings,66844.96469519567,True,iPad,iOS,Firefox,9242.683041772656,19,Student,"['Branch Withdrawal', 'Cheque Deposit', 'Insurance Premium Payment', 'Cheque Payment']",False,26
GIME000660,26-35,Biratnagar,680,6,Savings,51961.55840932785,False,,,,18234.104334650678,8,Employed,"['POS Transaction', 'Cheque Payment', 'Loan Payment', 'Branch Deposit', 'School Fee Payment', 'Cable TV Payment']",False,26
GIME000661,36-45,Birgunj,600,5,Savings,64887.155764125506,True,iPhone,iOS,Firefox,11757.707172011458,19,Employed,"['Insurance Premium Payment', 'School Fee Payment', 'Cable TV Payment']",False,4
GIME000662,26-35,Kaski,806,9,Savings,58502.66493427443,True,Android Phone,Android,Samsung Internet,11836.74444771687,27,Employed,"['Mobile Banking Transfer', 'POS Transaction', 'Interest Credit']",False,23
GIME000663,36-45,Chitwan,739,7,Savings,44450.9986323121,True,Desktop,Windows,Safari,14924.091420752666,6,Employed,"['Branch Deposit', 'Mobile Banking Transfer', 'Outward Remittance', 'ATM Withdrawal', 'Inward Remittance', 'School Fee Payment']",True,29
GIME000664,36-45,Jhapa,720,7,Savings,75777.26850412604,True,iPhone,iOS,Edge,27578.616336491417,18,Self-employed,"['Cheque Deposit', 'Water Bill Payment', 'Mobile Banking Transfer', 'Branch Deposit', 'Cable TV Payment']",True,29
GIME000665,36-45,Ilam,603,11,Current,165194.9699242906,False,,,,66063.49894134737,1,Self-employed,"['Airline Ticket Payment', 'Water Bill Payment', 'Wallet Load - IME Pay', 'Cheque Payment', 'Interest Credit', 'Inward Remittance']",True,44
GIME000666,36-45,Mustang,740,6,Savings,72068.87175926818,True,Desktop,Linux,Samsung Internet,20345.975246715254,1,Employed,"['Water Bill Payment', 'POS Transaction', 'Cheque Deposit', 'Inward Remittance', 'Internet Bill Payment', 'School Fee Payment', 'Branch Deposit', 'Cheque Payment']",False,43
GIME000667,26-35,Birgunj,604,3,Savings,36228.999048327656,False,,,,12640.319653158187,15,Employed,"['Wallet Load - Khalti', 'School Fee Payment', 'Wallet Load - eSewa', 'Cheque Payment']",False,32
GIME000668,26-35,Biratnagar,752,1,Savings,70354.59752219626,True,Desktop,Windows,Samsung Internet,26696.791790560957,22,Employed,"['Cheque Deposit', 'ATM Withdrawal', 'Electricity Bill Payment', 'Mobile Recharge', 'Mobile Banking Transfer', 'Wallet Load - Khalti', 'Mobile Banking Bill Payment', 'Branch Deposit']",True,63
GIME000669,26-35,Kathmandu,656,1,Savings,57307.88483850282,False,,,,11752.799087978443,14,Employed,"['Internet Bill Payment', 'Wallet Load - Khalti', 'Outward Remittance', 'Insurance Premium Payment', 'Loan Payment']",True,43
GIME000670,46-55,Kathmandu,795,1,Savings,59144.26127385028,True,Laptop,Linux,Safari,11401.856324447503,9,Employed,"['ATM Withdrawal', 'Electricity Bill Payment', 'Mobile Recharge']",False,26
GIME000671,36-45,Kathmandu,618,1,Savings,28019.215509362817,True,Laptop,Linux,Edge,3247.81274407936,27,Employed,"['Cable TV Payment', 'Insurance Premium Payment', 'Outward Remittance', 'Mobile Banking Bill Payment', 'Mobile Recharge', 'QR Payment']",False,35
GIME000672,26-35,Darchula,496,2,Savings,34174.77697386396,False,,,,12608.5056853741,24,Student,"['Internet Bill Payment', 'Interest Credit', 'Airline Ticket Payment']",True,58
GIME000673,56-65,Gorkha,694,5,Savings,67035.44327185946,True,Android Phone,Android,Samsung Internet,22863.27808629109,22,Unemployed,"['Internet Bill Payment', 'Airline Ticket Payment', 'Mobile Banking Transfer', 'Wallet Load - eSewa']",False,25
GIME000674,36-45,Pokhara,491,5,Savings,15418.016451358992,True,iPad,iOS,Edge,4673.692773136137,25,Employed,"['Interest Credit', 'Insurance Premium Payment', 'Water Bill Payment', 'Mobile Banking Bill Payment', 'Electricity Bill Payment', 'Loan Payment']",False,41
GIME000675,26-35,Birgunj,630,3,Savings,51790.44101521302,True,Desktop,Windows,Samsung Internet,8066.341335269101,15,Retired,"['Electricity Bill Payment', 'ATM Withdrawal', 'Airline Ticket Payment', 'Inward Remittance', 'School Fee Payment', 'Mobile Recharge', 'Wallet Load - IME Pay', 'Mobile Banking Bill Payment']",False,20
GIME000676,26-35,Pokhara,664,1,Savings,36097.01283846255,True,iPhone,iOS,Samsung Internet,5270.504927104685,20,Employed,"['Internet Bill Payment', 'ATM Withdrawal', 'Cheque Payment']",True,41
GIME000677,26-35,Itahari,749,11,Savings,48387.4238310038,True,Desktop,Windows,Firefox,11939.123093941958,20,Self-employed,"['Inward Remittance', 'Electricity Bill Payment', 'Wallet Load - eSewa']",True,22
GIME000678,36-45,Bharatpur,680,1,Current,119502.2972957794,True,Android Phone,Android,Brave,15352.743704154,4,Employed,"['Wallet Load - IME Pay', 'Internet Bill Payment', 'Branch Withdrawal']",True,23
GIME000679,26-35,Kathmandu,735,11,Current,48858.92118538564,True,Android Tablet,Android,Brave,10362.73723295365,21,Employed,"['Mobile Banking Bill Payment', 'Branch Withdrawal', 'Outward Remittance']",False,22
GIME000680,26-35,Bhaktapur,579,5,Savings,53898.59147621956,True,iPad,iOS,Brave,18781.70947543876,20,Employed,"['Interest Credit', 'QR Payment', 'Water Bill Payment', 'Wallet Load - IME Pay', 'ATM Withdrawal']",True,33
GIME000681,36-45,Nawalparasi,638,10,Savings,18640.23468879465,True,Android Tablet,Android,Brave,3365.9395260964975,4,Student,"['Mobile Banking Bill Payment', 'Interest Credit', 'Cable TV Payment', 'Cheque Payment', 'Wallet Load - Khalti', 'Branch Deposit', 'Wallet Load - eSewa', 'Inward Remittance']",False,22
GIME000682,26-35,Lalitpur,600,6,Current,94745.0879266313,True,Android Phone,Android,Opera,15771.091638200925,1,Student,"['Cheque Payment', 'Cable TV Payment', 'Insurance Premium Payment', 'Electricity Bill Payment', 'Mobile Banking Transfer', 'Airline Ticket Payment', 'Loan Payment']",False,1
GIME000683,46-55,Birgunj,740,8,Savings,66394.79434516189,True,iPad,iOS,Edge,17452.031857802966,13,Employed,"['ATM Withdrawal', 'Outward Remittance', 'Insurance Premium Payment']",False,22
GIME000684,36-45,Bhaktapur,434,9,Savings,58520.92974489992,True,Android Tablet,Android,Chrome,13015.407503470558,7,Employed,"['Electricity Bill Payment', 'Branch Withdrawal', 'Wallet Load - IME Pay', 'Branch Deposit', 'Cable TV Payment', 'Mobile Recharge']",False,48
GIME000685,56-65,Bhaktapur,625,5,Premium,260096.58347697716,True,Android Tablet,Android,Opera,73177.31405816783,15,Employed,"['Branch Deposit', 'Wallet Load - IME Pay', 'QR Payment', 'POS Transaction', 'Wallet Load - Khalti', 'Insurance Premium Payment', 'School Fee Payment']",False,15
GIME000686,36-45,Tulsipur,720,1,Current,79065.12135238305,True,iPad,iOS,Firefox,18746.908407555,25,Self-employed,"['Mobile Banking Transfer', 'Cheque Payment', 'POS Transaction', 'Airline Ticket Payment', 'Wallet Load - IME Pay', 'Interest Credit']",False,45
GIME000687,26-35,Pokhara,676,1,Savings,32720.403018478435,True,Android Tablet,Android,Safari,5370.105473028712,14,Employed,"['Water Bill Payment', 'Mobile Recharge', 'QR Payment', 'Inward Remittance', 'Branch Deposit', 'Airline Ticket Payment', 'Electricity Bill Payment']",False,15
GIME000688,36-45,Lalitpur,604,13,Savings,15000.0,True,iPhone,iOS,Edge,3683.093584714507,18,Employed,"['Wallet Load - Khalti', 'Cheque Deposit', 'School Fee Payment', 'Mobile Recharge', 'Hotel Booking Payment', 'Inward Remittance', 'Wallet Load - eSewa']",True,19
GIME000689,18-25,Kathmandu,850,10,Savings,49976.94667423855,True,iPad,iOS,Opera,7222.693768921292,5,Employed,"['Wallet Load - Khalti', 'Wallet Load - IME Pay', 'Mobile Banking Bill Payment']",True,46
GIME000690,26-35,Itahari,559,10,Savings,18179.850330527082,True,iPhone,iOS,Chrome,3256.7715206952857,15,Employed,"['Mobile Banking Bill Payment', 'Branch Withdrawal', 'Cheque Payment']",False,16
GIME000691,65+,Hetauda,850,3,Fixed Deposit,39727.773955721204,True,Android Phone,Android,Chrome,7102.932031148284,21,Employed,"['Cheque Deposit', 'Outward Remittance', 'Branch Withdrawal', 'Internet Bill Payment', 'Mobile Banking Bill Payment', 'Cable TV Payment', 'Water Bill Payment']",False,20
GIME000692,18-25,Chitwan,819,4,Current,126955.35113654693,True,Desktop,Linux,Safari,44938.17629095499,18,Self-employed,"['Cheque Payment', 'ATM Withdrawal', 'QR Payment', 'Insurance Premium Payment']",False,17
GIME000693,36-45,Bharatpur,663,7,Current,145241.90938456217,True,iPhone,iOS,Opera,33028.548130218354,22,Employed,"['Loan Payment', 'Hotel Booking Payment', 'Cable TV Payment', 'Mobile Banking Bill Payment', 'Cheque Deposit', 'Internet Bill Payment', 'POS Transaction']",True,30
GIME000694,65+,Pokhara,789,1,Savings,29335.874745138088,True,Desktop,Windows,Brave,8208.443698692265,3,Employed,"['QR Payment', 'Electricity Bill Payment', 'POS Transaction', 'Wallet Load - eSewa', 'Loan Payment']",True,20
GIME000695,36-45,Birgunj,525,8,Savings,41770.17517557439,True,Android Phone,Android,Samsung Internet,10340.74101495714,18,Employed,"['POS Transaction', 'Inward Remittance', 'Water Bill Payment', 'Branch Withdrawal']",False,22
GIME000696,56-65,Kathmandu,850,9,Savings,61918.62694078333,True,Laptop,Windows,Chrome,23051.37082128486,14,Employed,"['Branch Deposit', 'Hotel Booking Payment', 'Wallet Load - eSewa', 'Cheque Payment', 'Branch Withdrawal', 'Cable TV Payment', 'Insurance Premium Payment', 'Loan Payment']",False,32
GIME000697,36-45,Chitwan,573,5,Savings,36699.13552854548,True,Laptop,macOS,Edge,10923.740684885199,23,Employed,"['Branch Deposit', 'Airline Ticket Payment', 'POS Transaction', 'Mobile Recharge']",False,15
GIME000698,46-55,Kathmandu,315,9,Savings,56072.08542567439,True,Laptop,macOS,Opera,11048.798564071845,15,Employed,"['Insurance Premium Payment', 'Cable TV Payment', 'Mobile Recharge', 'Branch Deposit', 'Outward Remittance', 'Loan Payment', 'Hotel Booking Payment']",False,35
GIME000699,26-35,Ilam,437,6,Savings,81852.32778191264,True,Android Tablet,Android,Samsung Internet,13557.880872817943,17,Employed,"['Mobile Recharge', 'Cheque Deposit', 'Water Bill Payment', 'Branch Withdrawal', 'Branch Deposit', 'Electricity Bill Payment', 'Airline Ticket Payment', 'Cheque Payment']",False,44
GIME000700,36-45,Kathmandu,556,7,Savings,41947.86917682337,True,Android Tablet,Android,Edge,13751.711707074064,12,Employed,"['Insurance Premium Payment', 'Airline Ticket Payment', 'Mobile Banking Transfer', 'Mobile Banking Bill Payment', 'School Fee Payment', 'Cheque Deposit']",True,10
GIME000701,36-45,Pokhara,625,2,Savings,74373.2531828708,True,Desktop,Linux,Opera,22060.94458579101,15,Employed,"['Mobile Banking Transfer', 'School Fee Payment', 'Water Bill Payment', 'Electricity Bill Payment', 'Mobile Recharge']",True,36
GIME000702,26-35,Pokhara,762,9,Savings,62808.25137000202,True,Desktop,macOS,Opera,10839.342405326159,16,Self-employed,"['Internet Bill Payment', 'Branch Deposit', 'POS Transaction', 'Loan Payment', 'Branch Withdrawal', 'Cheque Payment', 'Wallet Load - Khalti', 'Wallet Load - eSewa']",True,31
GIME000703,26-35,Kathmandu,644,10,Savings,46259.32742250559,True,Laptop,Linux,Edge,5520.921393122711,28,Employed,"['Internet Bill Payment', 'Cable TV Payment', 'Branch Withdrawal', 'Water Bill Payment']",True,31
GIME000704,46-55,Kaski,850,4,Savings,84184.14308705926,True,Desktop,Windows,Brave,24515.91668334278,8,Employed,"['Branch Withdrawal', 'Airline Ticket Payment', 'Electricity Bill Payment']",False,27
GIME000705,56-65,Nepalgunj,690,5,Fixed Deposit,58188.40972416662,True,Desktop,macOS,Chrome,6415.427925722922,12,Employed,"['Wallet Load - IME Pay', 'ATM Withdrawal', 'Outward Remittance', 'Branch Withdrawal', 'Wallet Load - eSewa', 'Cheque Deposit']",False,25
GIME000706,46-55,Bharatpur,746,4,Savings,44042.663900862775,True,iPhone,iOS,Firefox,17359.030133497457,13,Employed,"['Airline Ticket Payment', 'QR Payment', 'Mobile Banking Bill Payment', 'Mobile Recharge', 'Cable TV Payment', 'Hotel Booking Payment', 'Cheque Deposit']",False,19
GIME000707,26-35,Butwal,721,6,Current,117784.36704502862,True,iPad,iOS,Samsung Internet,34322.478874290755,24,Employed,"['Loan Payment', 'Cheque Payment', 'Cheque Deposit', 'Mobile Banking Transfer']",False,22
GIME000708,46-55,Ilam,653,5,Savings,58096.46817616536,True,Android Phone,Android,Chrome,22797.258800251857,25,Employed,"['School Fee Payment', 'POS Transaction', 'Mobile Banking Bill Payment']",False,26
GIME000709,56-65,Jhapa,653,15,Current,87784.32987333926,True,iPad,iOS,Opera,19862.36118562635,21,Self-employed,"['POS Transaction', 'Outward Remittance', 'Water Bill Payment', 'Wallet Load - Khalti', 'Mobile Banking Bill Payment']",False,18
GIME000710,18-25,Jhapa,627,7,Savings,41713.66210696752,False,,,,13629.412369433509,21,Employed,"['Interest Credit', 'Cheque Deposit', 'Branch Withdrawal', 'POS Transaction', 'QR Payment', 'Water Bill Payment']",False,14
GIME000711,26-35,Jhapa,653,8,Savings,26720.477809537915,True,iPhone,iOS,Brave,8872.326379800013,12,Student,"['Wallet Load - Khalti', 'Mobile Recharge', 'QR Payment', 'ATM Withdrawal']",False,20
GIME000712,26-35,Lalitpur,607,4,Current,117064.45034650562,True,iPad,iOS,Safari,45213.588952745624,19,Employed,"['Internet Bill Payment', 'QR Payment', 'Airline Ticket Payment', 'POS Transaction', 'Hotel Booking Payment', 'Wallet Load - Khalti']",False,25
GIME000713,26-35,Biratnagar,842,9,Current,55460.93438545595,True,Android Phone,Android,Chrome,17090.487471054847,10,Employed,"['ATM Withdrawal', 'Airline Ticket Payment', 'Cheque Payment', 'Branch Withdrawal']",True,19
GIME000714,26-35,Ilam,797,6,Current,145484.07689720672,True,Android Tablet,Android,Opera,45185.04982172335,18,Employed,"['POS Transaction', 'Water Bill Payment', 'Loan Payment', 'QR Payment', 'Internet Bill Payment', 'Hotel Booking Payment', 'Mobile Recharge', 'Inward Remittance']",True,38
GIME000715,36-45,Janakpur,711,14,Current,83883.84695942457,True,Android Tablet,Android,Safari,9579.313788959531,23,Employed,"['Cable TV Payment', 'Electricity Bill Payment', 'Mobile Recharge', 'Cheque Deposit', 'Cheque Payment']",True,38
